"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","dedupToolsByName: among non-official, oldest wins then likes","","2026-06-19","passed","2026-06-19","","","",""
"","0","isValidSlug reflects the active taxonomy","","2026-06-19","passed","2026-06-19","","","",""
"","1","loadTaxonomyFromDataset: malformed payload keeps the default","","2026-06-19","passed","2026-06-19","","","",""
"","0","sanitizeSlugs trims + lowercases","","2026-06-19","passed","2026-06-19","","","",""
"","2","clean app passes the prescreen (null = fall through to LLM)","","2026-06-19","passed","2026-06-19","","","",""
"","1","getPublicTaxonomy strips descriptions and exposes a stable order","","2026-06-19","passed","2026-06-19","","","",""
"","1","mapSpaceToMcpTool builds the catalog shape with mcpUrl + flags","","2026-06-19","passed","2026-06-19","","","",""
"","0","no verdict yet (pending) is hidden - fail-closed","","2026-06-19","passed","2026-06-19","","","",""
"","0","ambiguous game words are NOT blocked (no false positive)","","2026-06-19","passed","2026-06-19","","","",""
"","0","CSAM signal (minor token + explicit token) hard-blocks as illegal","","2026-06-19","passed","2026-06-19","","","",""
"","0","loadTaxonomyFromDataset: empty category list keeps the default","","2026-06-19","passed","2026-06-19","","","",""
"","1","loadTaxonomyFromDataset: a valid file swaps the taxonomy in","","2026-06-19","passed","2026-06-19","","","",""
"","0","mapSpaceToMcpTool flags blocked + missing mcp tag","","2026-06-19","passed","2026-06-19","","","",""
"","2","loadTaxonomyFromDataset: 404 keeps the built-in default","","2026-06-19","passed","2026-06-19","","","",""
"","1","fetchMcpToolsFromHF throws when the spaces listing fails","","2026-06-19","passed","2026-06-19","","","",""
"","0","dedupToolsByName: official wins over a more-liked fork","","2026-06-19","passed","2026-06-19","","","",""
"","0","sanitizeSlugs honours an explicit max (single-label mode)","","2026-06-19","passed","2026-06-19","","","",""
"","0","the prescreen scans the README field too","","2026-06-19","passed","2026-06-19","","","",""
"","0","sanitizeSlugs dedupes (order-preserving) and caps to 3 by default","","2026-06-19","passed","2026-06-19","","","",""
"","0","an unknown / malformed decision is treated as not-allow (hidden)","","2026-06-19","passed","2026-06-19","","","",""
"","0","block-list overrides official (killswitch is the top precedence)","","2026-06-19","passed","2026-06-19","","","",""
"","3","policy constants are well-formed","","2026-06-19","passed","2026-06-19","","","",""
"","0","graphic violence term hard-blocks","","2026-06-19","passed","2026-06-19","","","",""
"","0","undefined verdict behaves the same as null (fail-closed)","","2026-06-19","passed","2026-06-19","","","",""
"","0","explicit sexual term hard-blocks","","2026-06-19","passed","2026-06-19","","","",""
"","0","verdict without a category is normalised to null","","2026-06-19","passed","2026-06-19","","","",""
"","1","an explicit allow verdict is visible","","2026-06-19","passed","2026-06-19","","","",""
"","3","default taxonomy is the 9-slug v4 list with descriptions","","2026-06-19","passed","2026-06-19","","","",""
"","1","a kids app is NOT blocked by the minor-token pattern alone","","2026-06-19","passed","2026-06-19","","","",""
"","0","sanitizeSlugs returns [] on garbage input","","2026-06-19","passed","2026-06-19","","","",""
"","0","an official app is visible even with no verdict (moderation skipped)","","2026-06-19","passed","2026-06-19","","","",""
"","1","fetchMcpToolsFromHF filters on the tool tag and sorts official-first","","2026-06-19","passed","2026-06-19","","","",""
"","1","buildSpaceMcpUrl matches the HF default subdomain rule","","2026-06-19","passed","2026-06-19","","","",""
"","0","a block verdict is hidden","","2026-06-19","passed","2026-06-19","","","",""
"","0","sanitizeSlugs keeps only slugs in the active taxonomy","","2026-06-19","passed","2026-06-19","","","",""
"","0","manual block-list wins even over an allow verdict","","2026-06-19","passed","2026-06-19","","","",""
"","1","scam pattern hard-blocks as scam_malware","","2026-06-19","passed","2026-06-19","","","",""
"","1","a review verdict is hidden (quarantined, not exposed)","","2026-06-19","passed","2026-06-19","","","",""
"","0","buildSpaceMcpUrl is null-safe","","2026-06-19","passed","2026-06-19","","","",""
